fLuxw7sAAAAJ;Guillaume  Besnard;43576269,43576557,40305534
vmEfyIwAAAAJ;Rafael Rubio de Casas;43576269,27896225,27733479,23464153
xltuvDQAAAAJ;Pascal-Antoine  Christin;43576269
ngfwAvwAAAAJ;Mare  Lõhmus;23736897,25063260,25063262,bullecosociamer.91.2.220,3449178
QK94s4oAAAAJ;Shane  O''Boyle;biolenviprocria.114B.1.53,23033939,20728628
B95FzHsAAAAJ;J. Phil Gibson;27793047,2446266,2446003,41416197,2475228,4221000,4220673
Bx_jn9cAAAAJ;Stéphane  Boudreau;4315534,25642070,20700408,1552370,25173249
GtYHXHEAAAAJ;James O. Farlow;2097215,3884288,3884284,10.2307/2407222,10.2307/1562937,41415296,4524201,1303534,4524450,3515645,2400838,2400654
E47HOKcAAAAJ;Peter  Dodson;2097215,3884288,3884275,10.2307/2407222,10.2307/2407177,4524290,1303590,1304332,4524765,4523928,4524039,2400230,2666002,2400260,2400253,2401222
-aKVaw4AAAAJ;Richard F. Green;4533321,3548666,4222110
yGZt9G0AAAAJ;Riikka  Rinnan;41410593,41490537,23253250,40928213,20528909,24369089
CrSJPUUAAAAJ;Kirsi  Latola;41410593
x5O1evsAAAAJ;James C. Nieh;4601415,25063471,4600847,4601485,25063324,4601497,4601106,4601535,25511652,25063307,41414565
vG-S63QAAAAJ;Rolf W. Mathewes;10.2307/1552412,10.2307/1552081,4095855,10.2307/1551263,20488394,4298646
5g_FEfwAAAAJ;James B. Johnson;30134279,1448716
Nag2tegAAAAJ;Eric J. Earley;27793141
HQoAEmYAAAAJ;Bruno  Baur;4601031,1478965,4534648,23726274,10.2307/4764,10.2307/2844941,10.2307/3226861,40206205,3701498,10.2307/2404635,27696360,41406824,4222809,24122500,4220704,10.2307/3545391,20062247,4218045,4221211,20445893
7PpYMDAAAAAJ;Michael H. Ferkin;4536462,4536392,23034207,4534745,40599649,23034276,25799801,40295899,27823560,4536514,4536418,10.2307/1381952,10.2307/1381465,10.2307/1381610,24575399,10.2307/3545396
BA07FQUAAAAJ;Eric  Haubruge;4535594,3094688,3674613
ACE29vIAAAAJ;Piotr  Tryjanowski;23736947,23735856,23737038,23736893,23735858,23735820,23735759,4536429,3696873,41058804,41686035,40210522,40005759
E0sB7fUAAAAJ;Andrew L. Jackson;41414016,4536271,25660992,3838412,3697653,3548639
-B6PBXoAAAAJ;Jens  Borum;3658999,20143463,24831860,24859022,24827461,24831770,24840607,24829263,10.2307/3546213
-_JG4MwAAAAJ;Lukas  Keller;10.2307/2999685
P0WOgoEAAAAJ;Olga  Speck;4131332,4121723,4122692,4123129,10.1086/668791
kgaHKiwAAAAJ;Peter J. Weisberg;10.2307/2996796,10.2307/2641392,40801860
FZN8N04AAAAJ;William L. Baker;10.2307/2996796,3868822,4134786,40419704,10.2307/1940039,2387146,2386518,3658752,10.2307/1938409,3682779,23047066,25654289,10.2307/2845188,3554842,3236061,10.2307/2845287,10.2307/3545196
N6bvnIIAAAAJ;David R. Brown;27639363,20445967
gt3PQ_MAAAAJ;Thomas W. Sherry;4600348,20492492,10.2307/177191,27797816,3879135,27806872,3591157,10.2307/1942500,10.2307/5721,3505622,3677709,2693535,20445967,4222784,10.2307/40168324,10.2307/3565967
1hEU4nEAAAAJ;Karlo  Hock;23737099
qWJ5iqsAAAAJ;Brian C. Husband;4122173,30033882,3094708,41240796,10.2307/1941718,10.2307/2410037,10.2307/2410352,10.2307/2410780,3449132,23463899,3879560,2648665,2648600,27754282,10.2307/2261207,24130828,4219895,40210594
HG-g7usAAAAJ;John G. Blake;20492533,10.2307/2388674,40295230,20492472,10.2307/2269494,10.2307/1939864,2386339,10.2307/1938913,27751636,10.2307/1380477,30135994,30244450,40309745,41499922,10.2307/40157554
hNfYTlIAAAAJ;Rocio  Crespo;4099181,10.2307/1592592,1592813,1593529,23526644,27565722,40600011,10.2307/1592687,10.2307/1592574,10.2307/1592572,41319374,1593231,10.2307/1592629,23274019,27565663,27565818,25599170
EMrDSKEAAAAJ;Viviana A. Confalonieri;40295544,40295142
YQmUZgYAAAAJ;Marlene  Zuk;43599339,4600058,25063398,4534878,4535802,3883595,4535303,4535455,2680334,10.2307/2410931,40306282,10.2307/2409430,3449466,3449402,3547028,10.2307/3546653
1oooS9YAAAAJ;Amanda  Labrado;bullecosociamer.93.4.340
7wXe68sAAAAJ;Louise H. Emmons;10.2307/2388040,10.2307/2388054,10.2307/2388307,30045462,10.2307/2387925,4600019,10.2307/2937245,4092102,25145038,2559357,23259853,10.2307/1379824,10.2307/1380493,27751671,10.2307/1564460,10.2307/1381195,10.2307/1381405,10.2307/1564402
JgZKosYAAAAJ;Ian G. Jamieson;4599825,4601699,4534670,24033763,3591150,2386391,2386921,24056203,24058212,24060837,24058211,24058111,24060828,24060877,24055343,24060785,24060647,24056366,24058178,24058097,24060809,24060849
k2tf7nAAAAAJ;Noriaki  Murakami;10.2307/1547233,10.2307/1547807,4123153,2444407,10.2307/2399820,4496858,27733336,40390725,41151811
UE61txYAAAAJ;James  Mallet;221684,10.2307/2399243,24704041,10.2307/2411085,3061657,4217822,10.2307/3391988
YUntCIcAAAAJ;Mathieu  Joron;221684,24032690,3547947
iBIORn8AAAAJ;Jessica  Bertheloot;40066297
2XNlst0AAAAJ;Bruno  Andrieu;43578212,40066297,4280749
K0p8KnkAAAAJ;Ofer  Feinerman;40295344,40295331
dvFS6gIAAAAJ;Thomas W. Pike;41414572,25063632,40962488
sYKGMBYAAAAJ;Gregory P. Brown;4601079,23034331,41414595,4601705,10.2307/1446689,10.2307/1446691,25661118,25512191,10.2307/2657179,40205564,10.2307/1447605,3588920,3068782,25562603,40605819,3892749,10.2307/1564950,4091913,10.2307/1565574,10.2307/1564584,41499752,40213086,3547957
7clniD8AAAAJ;Luis G. Quintanilla;27733263,43578015,27733527,20143578
J_NzMsAAAAAJ;Caroline  Isaksson;23034266,25063849,30245322
E1EW_wIAAAAJ;Jo  McEvoy;23034266,23360172
9PHRN6gAAAAJ;Janske  van de Crommenacker;23034266
p6haLAUAAAAJ;Erik  Wapstra;23034266,40599619,23360172,25063616,20640561,4536500,25483621,41319629,1448287,41240821,40407733,3449287,3061623,41317048,27920075,3449010,40603058,10.2307/1565958,27696343,10.2307/1566108,3893296,3893498,10.1086/665567,3547215,40235227
J0QrpvgAAAAJ;Jill S. Miller;4125537,27733343,4122835,3094590,3449132
WIKDWBQAAAAJ;Nancy  Knowlton;2097177,4599498,3883648,29783012,25483601,3449323,41149695,10.2307/1548175,24866155,24870119
whZ_45gAAAAJ;Kensuke  Okada;24030455,42947931
rWLqtUMAAAAJ;Taro  Fuchikawa;23360169
1C5bQRwAAAAJ;Dave  Goulson;23479478,25063598,43576425,30033767,4602133,4601523,4601817,10.2307/2640788,20144032,3505739,40958950,20143201,20869906,4221512,23434821,3546945,10.2307/3546096,40540325,3548233,4222198
W8jbfBcAAAAJ;Taal  Levi;23023119,23436145
t110ZfYAAAAJ;Paul C. Stoy;43493762,20143571
yai9hUoAAAAJ;Lorna E. Street;newphytologist.199.1.163
hfjAm9wAAAAJ;Kazuki  Tsuji;4600626,4601660,4121713,4600927,4600984,25063646,41503445,10.2307/3545750
_qaO7zwAAAAJ;David  Lusseau;40295396,40295386,3588924,3505463
zrTNpb8AAAAJ;Larissa  Conradt;40295396
CiauBHcAAAAJ;Joel S. Brown;30033866,23735751,23735621,23735634,23735632,4600116,2097161,40295602,2097156,20069330,10.2307/2265860,40963563,10.2307/1940884,10.2307/1941575,10.2307/1937356,3450307,10.2307/2937289,10.2307/2409448,10.2307/2408973,10.2307/177479,10.2307/1938113,10.2307/1383287,10.2307/1382202,1383724,10.2307/1383285,10.2307/1382281,10.2307/1381798,25145207,20143482,3072221,23259787,20051249,10.2307/3565938,3548588,3547250,10.2307/3546475,10.2307/3566056,4219367,10.2307/3545476,10.2307/3546243,41413492,10.2307/3545170,3547024,10.2307/3545367,27759784,40005562,4218690,10.2307/3565894,10.2307/3545681
q-t3rScAAAAJ;Brent D. Mishler;10.2307/2399902,2656736,10.2307/2399846,10.2307/2399859,2806075,4485862,41426280,41425442,41425057,20050999
FAGBHsMAAAAJ;Brij  Gopal;10.2307/1546163,10.2307/1546839,10.2307/1546248,4354209,4254084
zPSDrC0AAAAJ;Johan  Lind;25063301,4601641,3677470,3838383
KjSDHoYAAAAJ;Polly  Campbell;30044050,40793088,30224403
f3d4v7cAAAAJ;Rita  Covas;25063818,25063575,41445251,40645498,25063428,40235537
Zj5MYGUAAAAJ;Ambroise  Dalecky;25063818,41445251
Fap-wf0AAAAJ;Claire  Doutrelant;25063818,41445251,4535622,4535799,40645498,25063428,10.2307/3677230,3677418,24033411
z65FncIAAAAJ;Michael  Sundue;40980902,27720414,27857353,41406786,10.1086/662071
o65LhT0AAAAJ;Brent  Tisserat;2995281,10.2307/2996102,2444666,2442638,2995282,20540990,4291996,4291998
rzveMcAAAAAJ;Carolyn W. Burns;2096865,20102634,10.2307/176790,4220878,4219593,4219779,24866565,3548061,10.2307/3545189
t_udhrEAAAAJ;Rudolph  Serbet;2995582,3691839,10.1086/660188
U8Y4_t8AAAAJ;Michael  Krings;2446440,20788765,3558399,4094886,20144243,10.1086/668247,10.1086/660188,3691837,3762353,23253125,43924128
Sp2eu2gAAAAJ;Jakub  Borkowski;23735606,23736723,23737068
bBmK7X0AAAAJ;Patrice  David;bullecosociamer.87.3.199,24033862,10.2307/2411061,24033832,3061567,27743438,41460046,4627076,10.2307/2411034,27920068,24866401
Yg_7p04AAAAJ;Grant E. Brown;4601051,4535962,40295485,23736881,40295337,4536197,25799786,4536235,4535697,25511553,40645499,23736815,41414585,4600873,4535498,4535850,23736162,1448020,40005872
B_b96FsAAAAJ;Adam P. Karremans;23656130
rzRNC9sAAAAJ;Marc  Naguib;4601431,4535374,25511614,4601346,4602130,4536288,25063719,41445243,4125106,10.2307/3677193
LJHaCdsAAAAJ;María  Zunzunegui;43578118,24131021
G7XbuNkAAAAJ;Hal  Whitehead;40295343,4600427,27823483,4534968,4601198,4600635,4601332,4534222,10.2307/2679999,2641874,3505328,2647492,10.2307/5778,10.2307/1380982,10.2307/1381497,10.2307/1382982,10.2307/1380896,24857009,24873946,24832802,24857310,24865415,24866152,24872556
xJAZ3pwAAAAJ;Hiroshi S. Ishii;4131363,25063571,40213062,40213256
G23eFUQAAAAJ;F. Stuart Chapin III;30033783,1469679,4315515,10.2307/1549997,20055318,41417333,10.2307/1552254,4315513,4315719,4315516,2096908,10.2307/1550576,1468940,25547808,2446152,10.2307/1550500,40730886,2097287,2097032,10.2307/1550628,10.2307/1551401,bullecosociamer.91.2.143,2443349,10.2307/1942997,25595181,10.2307/1937083,20069027,40296300,10.2307/2269489,10.2307/1937197,25053814,25470314,10.2307/2265504,20112973,10.2307/1940405,3658938,40296275,10.2307/1938432,10.2307/1939507,10.2307/177180,10.2307/1936999,10.2307/2937210,10.2307/1941017,40603615,25470429,10.2307/1940224,40296416,10.2307/1938680,10.2307/1935449,10.2307/1939337,40296280,10.2307/3868065,3072130,10.2307/2404083,2648470,10.2307/2259881,10.2307/2259343,10.2307/2259251,10.2307/2403713,20143514,3599724,27754323,10.2307/2403140,3682453,3236278,10.2307/2402339,10.2307/2402420,10.2307/3544308,3547370,4217768,10.2307/3546421,23379174,10.2307/3546366,4215911,4217760,10.2307/3545784,3548623,4219834,23379173,10.2307/3565409,24125001,4217935,4222152
zX7H1gwAAAAJ;Cássio  van den Berg;4121741,4126192,43576304,40035751,23018488,23216088,20649683,20443401,4110895
7I2BzBoAAAAJ;Kim A. Brogden;10.2307/1592313,10.2307/1592873
dIYt2oUAAAAJ;Anna O. Orlova;4315114
EQHTSzIAAAAJ;Michelle  Waycott;2445898,25595143,3061693,4496038,24874580
viy_8MgAAAAJ;Martin J. Whiting;4601625,4601663,23479479,27823493,25140795,10.2307/1447298,40962953,10.2307/1447602,1448513,1448242,10.2307/1564616,10.2307/1565730,10.2307/1565735,40929492,4092941,3893635,10.2307/1565660,3893417,4498600
wsnKaRsAAAAJ;Raymond Nowak;4535451
I0xtzPkAAAAJ;Benoist  Schaal;4535451,4535269
nxMrdSYAAAAJ;Heath J. Carney;20167378,4254249,10.2307/1941015,10.2307/1939486,10.2307/3546008
4fS1YOkAAAAJ;V.  Rodov;42882364
X6NnlBgAAAAJ;Marta C. Soares;27823475
ID8HWlEAAAAJ;Sónia C. Cardoso;27823475
_8OMcbUAAAAJ;Isabelle M. Côté;27823475,4600878,40928405,25063462,41416650,4621317,24432207,3505362,4539266,3505519,24873867,24873695,24875422
U9chk7UAAAAJ;Thomas  Eltz;25063682,25063881,25592841,40963480,25085767,41499793,41499819
HuHgwLQAAAAJ;Klaus  Lunau;25063682,43599306,23674890,23642852,23642844
SEDCebAAAAAJ;Karl G. Richards;42912436,23188065
8UuYzEgAAAAJ;Karl  Ritz;42912436,42949670
kmDmwisAAAAJ;Stephen  Pruett-Jones;23254818,4627128,4627032,30244449,24875052
hTHBcDsAAAAJ;Inayatullah  Tahir;41300464
lLzzcWYAAAAJ;Briana L. Gross;41315626,4123650
iSSbrhwAAAAJ;Theodore  Garland Jr.;3884260,2678645,3883390,2097260,10.2307/2410904,10.2307/2409846,41460069,24033739,10.2307/2410407,3449088,10.2307/1447696,10.2307/2409910,24032732,10.2307/1446755,3449231,10.2307/2409105,40407742,10.2307/3071771,10.2307/1447076,3094610,10.2307/1445117,10.2307/2409237,10.2307/1381631,4485816,25160160,10.2307/1565513,4485815,30158690,10.1086/683678,10.1086/605917,10.1086/666970,PBZ10118,10.1086/648434,10.1086/648509,30163958,30163873,30156116,30158378,30157992,30163866,30166352
bymkknoAAAAJ;Sameer  Tilak;bullecosociamer.93.3.242
0jMiWMEAAAAJ;Michael  Nekrasov;bullecosociamer.93.3.242
bY4OUg0AAAAJ;Maurice  Pitesky;23526458
nTWEfwoAAAAJ;Yves T. Prairie;41410585,3072171,4219139
A6CqMAUAAAAJ;Bruce E. Lyon;4600854,4600034,4599834,25063436,30245167,10.2307/2408581,23436153,10.2307/1938477,3505542,10.2307/3677228,10.2307/3676533
MAfcbWMAAAAJ;Jörg  Löffler;4095869,25642099,20181801,3674057
CvCy9gsAAAAJ;Bernard  Crespi;4601521,41414069,10.2307/2411341
nfYnkV0AAAAJ;Bernard  Crespi;4601521,41414069,10.2307/2411341
KMSBSq8AAAAJ;Ivonne  Meuche;41501758,41261890
HiabEzEAAAAJ;Meelis  Pärtel;23727377,41739290,24572015,29738792,10.2307/3071796,10.2307/3071934,43494363,40205677,4496010,4096666,40925460,20143513,41058240,3237190,27754327,4499199,3599758,30137987,27759802,10.2307/3546327,10.2307/3546750,3547125,20146795,24033425,20051173,23500349
e06i7eYAAAAJ;Olivier  Pays;20640509,25511750,20640532,41500042
0tJHPsgAAAAJ;Jan-Robert  Baars;biolenviprocria.114B.3.219,41714040,biolenviprocria.114B.3.233,biolenviprocria.114B.3.143,23188050
-SwcoGoAAAAJ;Guillaume  Juhel;biolenviprocria.114B.3.219
80G72B0AAAAJ;Mark  Fishbein;10.2307/3298636,10.2307/3298639,10.2307/2265576,20069163,25483618,41972481,3691793,3393458,41425761,10.2307/3391933,41425212,20406066,10.2307/3391794
T4e_ARMAAAAJ;Jian  Yang;27733219,40062223,40603506,41942825
Jqi6sZYAAAAJ;Jian  Yang;40062223,40603506,41942825
b8KCbmYAAAAJ;Rosendo  Pascual;23735449,40035722,4523997,4524594
CngWG8MAAAAJ;Michael E. McClain;1469039,24708997,3659030,10.1086/675681,4223789
Y0kk7QIAAAAJ;Manel  Antelo;24708793,24708792,24708790
6vlVmN8AAAAJ;Manel  Antelo;24708793,24708792,24708790
oGgCQtYAAAAJ;Katarzyna  Wojczulanis-Jakubas;23737144,23737084,24874569,24874208
oKDlXOEAAAAJ;Dariusz  Jakubas;23737144,23737084,24875221,24874569,24874208
jeEPgE8AAAAJ;Leif  Klemedtsson;40343586,40343587,20113041,42946637,24125601,24130291
YpQQp3gAAAAJ;Alan H. Savitzky;3882901,10.2307/1447785,10.2307/2408300,25140738,23273211,10.2307/1562832,10.2307/1562861,10.2307/1562738,10.2307/1562898,10.2307/1562862,3891926
iFgrKN4AAAAJ;Xavier  Arnan;41414652,41242809,30243208,41686257,41499881
r9YUxewAAAAJ;Hans  Van Dyck;40295542,25063785,41501776,20640483,41414745,29738831,40234797,3548046,40606592,3548125
yaSDAn0AAAAJ;Charles C. Davis;4131414,41149169,41149433,4123672,25766877,4123960,27733487,24704042,IJPS40927,41761835,41761651,41761652
KKhf7doAAAAJ;Neil  Hammerschlag;24875216,24873796
Ao3Hw_YAAAAJ;Matthew H. Godfrey;10.2307/1447199,41242807,10.2307/1565626,40310096
JxUBRuAAAAAJ;Emily Rose Nelson;bullecosociamer.96.4.667
j8Fm-LQAAAAJ;G. Brellou;4099116
wb4a6yIAAAAJ;Stefan  Andersson;2445311,4123874,41922355,4121708,3061652,3682313,2474919,2475253,4218645,10.2307/3545197,23674871,10.2307/3545114,4219085,23673908,23674229,10.2307/3565741,23674933,4219330,10.2307/3545192
9EyAAW4AAAAJ;Amanda J. Lea;41414613
cFbbY_gAAAAJ;Daniel T. Blumstein;41414613,41510610,25063869,41510631,25511714,4535637,4535417,23360159,23500448,3683401,4620840,41317036,10.2307/1940027,3588984,20869998,10.2307/1383095,25145105,1383972,1383647,27755112,10.2307/3546418,10.1086/671165,10.2307/3545948,40213060
CxWlqmgAAAAJ;Kaarina  Kauhala;23735524,23735580,23737129,23735657,23735785,23735830,23737082,23736855,3682881,3683690,3683017,10.2307/1382597,3682520,10.2307/1382432
kOxOYi0AAAAJ;John J. Gibson;4315754,4315753
UFxZ8AoAAAAJ;Warwick F. Vincent;4315754,4315760,41418327,41418329,4315753,4095851,41418326,4315755,4315752,41418325,4315758,4315751,10.2307/2259960,24866556,24847598,24871153,24851865,24857108
lRbhGKUAAAAJ;Neil  Snow;10.2307/2399724,41729929,41729913,41739132,41738923,41739142,10.2307/2399735,41972165,41761931,41971894,41972173,41761978,41761958,41761950,41971792,41971740,41761953,10.2307/4118781,41425586,10.2307/3393164,10.2307/3391994,10.2307/3391899,41424811,41424901,10.2307/3393163,41424798,3393498,10.2307/3393107
BwZWaU0AAAAJ;Tingshuang  Yi;27733411,41315651
owV4EeMAAAAJ;Jun  Wen;27733411,2807110,43578655,4126195,2666540,4122774,10.2307/3298601,3298514,3218521,2657135,4125555,4131388,2806860,221691,4126088,27733277,3298519,41315651,2446422,27857352,23493230,10.1086/678086,3080161,10.2307/3393167,23644163,10.2307/3391453,23642819
CHMypuMAAAAJ;Meekiong  Kalu;42954823
NsOyl6oAAAAJ;Pekka  Punttila;23734516,23734550,23735804,23735912,23735506,23736890,23735950,23735503,3683086,23501480,10.2307/2845503,10.2307/3546252,10.2307/3545343
KPTEwNIAAAAJ;Manuel R. Guariguata;10.2307/2388426,10.2307/2388768,10.2307/2389023,3868816,2642002,10.2307/2640992,10.2307/2260901,20050520
36jxaN0AAAAJ;Faruk Djodjic;4315605
oBIzCKoAAAAJ;Wiktor  Kotowski;40647940,40863591,3236585,20051119,40540341
bYUGS-IAAAAJ;Rudy  van Diggelen;1479043,4620487,4620490,40863591,4096797,3236585,23012495,20051119,40540341
sEAu5ScAAAAJ;Edwin  Lebrija-Trejos;20492464,20492549,23436136,23012390
BghEUpQAAAAJ;Frans  Bongers;20492464,2446315,10.2307/2388477,30045418,41241915,20492549,20492536,10.2307/2388784,41241936,20069130,25661065,30244549,3107854,23436136,40925550,23012390,3554600,4499075,41333066,23012372,10.2307/2261696,3554913,2560198,4123811,40925450,2560323,20143488,2560000,25172937,41058855,3072112,4092127,2559517,23260122,4222779,20051062,40310111,20051063
vv2PcNgAAAAJ;Jorge A. Meave;20492464,20492549,23064953,3591026,23436136,23012390,3554906,23362529,23267443
nsj8vMcAAAAJ;Thomas P. Weber;4601675,4601362,10.2307/3677225,10.2307/3677175,10.2307/3677014,10.2307/5976,10.2307/3546431
umm-i20AAAAJ;Gary L. Miller;10.2307/1941365
SN2zDOEAAAAJ;Paul R. Ehrlich;2096831,4314048,42953901,20168042,10.2307/2989656,10.2307/2388377,4313931,20165802,3882842,2641530,10.2307/2405961,3095352,2386981,10.2307/2405932,10.2307/1941884,3659017,10.2307/2406570,10.2307/2406442,25595113,10.2307/2269582,10.2307/1941244,10.2307/2641205,2387198,2386190,10.2307/1934423,40061867,3095283,10.2307/2406212,4620831,10.2307/2406742,2386521,2641493,10.2307/1933981,10.2307/2406649,10.2307/1933605,4124642,4620938,10.2307/2269542,43494969,2641836,25083860,3505590,25082095,25084659,4216892,4220529,4216233,4216637,4216432,4223374,10.2307/3565996,4219837,4217927,4220796,4216739,4214890,4220748,4217315,10.2307/3545510
C7ss7PAAAAAJ;Antonio  Gallardo;1468837,1468721,1469022,10.2307/1939510,41059104,24130887,42952366,24130672,24124380,24130547,24366806,41425137,24125290,24129825,24125217,42953089
XnMlXtgAAAAJ;David C. Logan;24036045,24030222,24036096,24036092,24037466,4274010,43191507,23391102,4281313,4279692,25758703
3de-QZAAAAAJ;Sebastian  Villasante;24708800
QMKyrCkAAAAJ;Mathieu  Denoël;25063594,bullecosociamer.96.3.496,4602157,40792996,4315637,bullecosociamer.91.1.50,1448712,3683565,10.2307/1566024,10.2307/1565227,3893496
T0XTvl4AAAAJ;Matthew L. Richardson;41315643,25822726
BGN6fPsAAAAJ;Daniel  Sabatier;3218493,2663866,3108012,23012411,4091883,2559927,3068667,20051291,20146617,20050491
78jwN4sAAAAJ;Bernard  Goffinet;2446642,27733203,43578241,20870166,30054689,23209415
UYi_iNEAAAAJ;Bruce  MacBryde;10.2307/2395000
EPbFRtUAAAAJ;Alexander R. Cobb;4125587,4222515
UHtE4uUAAAAJ;Brendan  Choat;27733210,27793098,4125587,24030454,41942809,4280865,43191000,25758659,25705011,40537986
bBCKoggAAAAJ;Matti  Salminen;23736101
6WP9IDYAAAAJ;Peter J. Fashing;4601957
BQrAb8wAAAAJ;Heikki  Hämäläinen;23735676,23735661,4134700,10.1086/676914,1468478,20491181
Ey0GG4sAAAAJ;Kazuharu  Ohashi;43576227,2446309,40645539,10.2307/3546457
Dz7zeEMAAAAJ;Kevin J. Peterson;4620188,3884847,25482668
bZQEqRgAAAAJ;Arnaud  Monty;20794651,40309828
nhxknoUAAAAJ;Sandra D. Mitchell;3883744
UExYZW8AAAAJ;Scot A. Kelchner;2656914,10.2307/2666142,4122823,23664371
sNYvA9YAAAAJ;Jukka  Suhonen;4535344,23735951,4601356,23735757,3598991,10.2307/177033,10.2307/1940490,2641794,3449086,10.2307/1939354,3683556,10.2307/1939623,30245330,2845853,40540193,10.2307/3545200,10.2307/3676538,10.2307/3676502,4223805,4223034,4223546,10.2307/3676678,40540170,3548234,40859839,4220858,40005586
VSy8qe4AAAAJ;M. Eric Schranz;4125509,20788748,23598628,40065339,20205683
uPn2flMAAAAJ;Clare C. Rittschof;23479469
VFC098sAAAAJ;Jérémie  Brusini;23479469
nCv9GgIAAAAJ;Marta L. Wayne;23479469,29782992,10.2307/2411045,4498547
fnUy2EMAAAAJ;Jörn  Theuerkauf;23736735,23737092,23737060,23736783,23737146
jsT24xsAAAAJ;Akitoshi Iwamoto;4121710,4126098
keX-d_kAAAAJ;Mark E. Cook;10.2307/1591988,10.2307/1591653
XBFQDeQAAAAJ;Subhashinie  Kariyawasam;25599104,41417487,41418362,23322263
2K2gtpsAAAAJ;Linda E. Graham;20622037,2445625,2442228,2444553,2446040,2443336,27857324,2445491,2443211,2446108,3080020,2475148
qkHR20wAAAAJ;Isabel  Larridon;20794662,43576514,40856275,23209356,23209416,23209440,43491874
33S8orgAAAAJ;Paul  Goetghebeur;20794662,41427184,4126081,40389375,43576705,20794605,43576514,40343961,3393284,10.2307/3392178,40856275,23663580,23209356,23209416,23209440,43558269,10.2307/3393076,23209334,43491874,20406135,23655975,43491885,20406113,20406276
GqnlYiMAAAAJ;Satomi  Hayashi;43578603
O4qWxUIAAAAJ;Peter M. Gresshoff;43578603,43576660,2474847,23695821,23696389,4269278,23385827,23380595,4275517,23385993,4269998,41942704,4269807,4272249,4273394,4270230,25680695,42947839,23385815,41812044,23373552,23369977,23373902
wsYCEqYAAAAJ;Andrew J. Marshall;40891357,30045441,40295539,41059063,24033568
-8itoLAAAAAJ;Erik  Meijaard;40891357,40863789,30045441,41241932,20532122,40419623,20488361,1383760,24033568
5hIHOi4AAAAJ;Victor  Evrard;24715150,24875248
x20bM6cAAAAJ;Marvalee H. Wake;3883763,3883447,10.2307/1441710,1447906,10.2307/1442690,10.2307/1442728,24635714,10.2307/1443651,1448096,10.2307/1443998,10.2307/1445086,3891637,3892000,23326897,10.2307/1562719,10.2307/1564371,3891821,23016036,10.2307/1564421,10.2307/1563952,10.2307/1563398,10.2307/1563641,10.2307/1565095,10.2307/1563775,10.2307/1466950,10.2307/1564133,3891333
yjKsARgAAAAJ;Celia  Abolnik;27565665,23274069,40601078
7N0gZ10AAAAJ;Dagmar B. Stengel;23882469
E6NgNFgAAAAJ;Molly E. Hunter;4122197,40062064,20146863
aeM-n3oAAAAJ;Anthony  Darrouzet-Nardi;41490558,41505915,25173167,24125367
cJX9UscAAAAJ;Soren  Brauner;2445144
-_yz0eUAAAAJ;Ingrid M. Parker;30034131,2446230,4124079,10.2307/2266140,27651220,10.2307/1941718,3061209,10.2307/2265771,10.2307/3868440,3877720,10.2307/2641041,41723006,41001176,40925496,40859821,23362487,4223163,23362497,41425438,20146672
rXp07VMAAAAJ;Gregory S. Gilbert;30034131,2389127,10.2307/2388768,30043209,4132938,4124079,27651220,10.2307/1940810,27651139,3246713,20488353,40925496,2560209,4223339,23362497,40210501
MWRq5nUAAAAJ;Robert  Poulin;40599669,4601169,4535441,4601548,4600902,2952497,3683385,3683387,10.2307/2410720,10.2307/1447707,10.2307/2410343,3683033,30244512,4539928,3246890,30243147,3683678,3683790,40801856,3554617,3554473,3505357,827451,3697553,40605843,23017191,41239405,40835468,40605411,3566214,30054683,40305913,3505381,3548789,40005675,3548332,3547669,4223759,23260127,20062523,40309973,40309974,40310184,4223565,24825544,4219618,24873608,3547028,40235309,10.2307/3545788,10.2307/3546879,10.2307/3545334,40210621,4221605,40235157,20446017,20062499,3548512,4221704,4220556,24866931
9-pCZzcAAAAJ;Shinichi  Nakagawa;40599669,41414001,4601951,30244427,40213023
k13ZV_wAAAAJ;Benjamin L. Turner;24715147,41490450,41490468,23359739,1469856,41507786,27823752,20787447,23034887,40929056,24036866,24038871,20143511,41413955,41686744,42952889,42952890,24034408,41489224
9sffudEAAAAJ;Eville  Gorham;bullecosociamer.93.4.298,2096785,bullecosociamer.95.1.25,4313554,1468561,bullecosociamer.95.3.243,10.2307/1935346,10.2307/1931436,10.2307/1931624,10.2307/1933116,10.2307/1932684,10.2307/1941811,10.2307/1933678,10.2307/1929591,10.2307/1931413,10.2307/1936040,10.2307/2257316,10.2307/2256828,10.2307/2257426,10.2307/2257158,10.2307/2259685,10.2307/2257040,10.2307/2257106,10.2307/2256873,10.2307/2257401,10.2307/2257424,10.2307/2258994,10.2307/2257046,10.2307/2257430,10.2307/2260405,10.2307/2257105,20490924,10.2307/3564794
fYAKXJ4AAAAJ;Markus  Vetemaa;23736115,23736877,23736190
ybNlfD4AAAAJ;Topi K. Lehtonen;41414549,4536541,40962482,27823541,41414550,23327718,27743430
qf6eWtgAAAAJ;Axel  Meyer;41414549,30033778,3884494,41414550,4534539,3448860,10.2307/1446300,23327718,4621310,4098539,3094634,2641843,2387621,27743430,10.2307/2410473,10.2307/2410422,24033812,3449472,10.2307/1447750
Xcc3n5QAAAAJ;Mitsuyasu  Hasebe;10.2307/1547303,10.2307/1547807,4122732,2474871,25704941
